x,y
0,-3.045160558070787
1,15.352752767208393
2,8.389249391944967
3,2.8259164162098322
4,12.522550040116897
5,4.568299264208115
6,23.79333662159931
7,1.646234744708508
8,3.6057224418017935
9,-7.610387167020567
10,-3.124435297420197
11,-3.6229593164892826
12,-1.9488889506896676
13,-0.045396293372917285
14,-10.961533895122503
15,2.155265479394849
16,-0.7005861370028121
17,-12.040383725041131
18,2.740996710756029
19,-7.194191278767107
20,-6.869227840868602
21,-16.255955926155004
22,-18.966446409474052
23,-8.093198376695945
24,-8.641735303581498
25,-12.500345547098089
26,-13.847373930136953
27,-19.899378682229205
28,-17.61919536512778
29,-18.766604100440205
30,-26.285331997802473
31,-20.369154050707813
32,-31.497609503263753
33,-19.695597320422536
34,-24.066057495397768
35,-11.04717694996075
36,-38.90239639178608
37,-32.00658236938562
38,-34.034345652341315
39,-44.43848595126778
40,-18.250020767045243
41,-33.45305748951698
42,-36.69497803980432
43,-27.355283348846445
44,-42.12782729474641
45,-32.52762593310191
46,-43.21692677214578
47,-35.72202917364238
48,-45.27941755891719
49,-35.8693865953824
50,-42.77933815517734
51,-46.475066496194884
52,-41.63593221947882
53,-49.42434865378493
54,-40.642291809142094
55,-46.66496915674017
56,-49.32890825833202
57,-46.09755771204092
58,-62.68920163416749
59,-45.0757630991566
60,-62.96075960932737
61,-59.20035598555741
62,-52.86670157627286
63,-52.35262213445614
64,-56.651992230875855
65,-67.78904648800007
66,-51.141988705258754
67,-64.3362749278749
68,-55.47598875640349
69,-58.7021562489313
70,-58.84157653672524
71,-56.97169219604028
72,-56.513511004194335
73,-74.93847726765266
74,-62.082455513773496
75,-66.80175256538418
76,-73.96969470742381
77,-69.4564805269401
78,-69.60671484781592
79,-63.057218740708194
80,-79.3139968410951
81,-77.20935910029529
82,-65.11855756135705
83,-76.59908377592726
84,-66.44540694242517
85,-76.63799080333789
86,-71.42090866457582
87,-83.83501665799007
88,-81.8341410502767
89,-81.30233986572385
90,-79.99684418903246
91,-84.12975363211504
92,-85.35035056233981
93,-92.30693983560698
94,-89.2946299691931
95,-91.7951095958416
96,-85.92350058009212
97,-91.72260259072642
98,-97.65270849298764
99,-83.14402307307478
100,-98.3457967452082
101,-82.17680561120112
102,-93.20714656680894
103,-98.2719737101292
104,-81.17729678553671
105,-92.92058821880605
106,-97.78788747848506
107,-95.12570551364331
108,-95.46477545363226
109,-91.869836315627
110,-101.31295891719155
111,-108.03705003329317
112,-102.92625896038163
113,-98.59562583536938
114,-108.20290679871951
115,-106.71483834747481
116,-95.93633570316192
117,-105.93446241999071
118,-106.56166764665251
119,-110.21828784843828
120,-116.14991657620413
121,-104.87763519942293
122,-102.54939466986568
123,-116.85825134874499
124,-117.14090979153426
125,-120.33583119054707
126,-108.62623503690924
127,-113.67790318169108
128,-109.42979116759518
129,-117.65230273492952
130,-112.7171224394878
131,-118.37866342861086
132,-125.5572247926013
133,-122.68074851695502
134,-121.18430871461577
135,-109.38725391179138
136,-114.7591050247762
137,-122.0335602262416
138,-134.46920289136804
139,-128.10896415439905
140,-127.68491461225256
141,-126.12575291352482
142,-136.20816022341728
143,-137.4120084997568
144,-144.27875974939568
145,-135.31012009298766
146,-135.91084754092932
147,-133.17696591054337
148,-131.42938964695543
149,-139.56423454124948
150,-141.37991361303773
151,-143.58513030291053
152,-145.90090934751873
153,-157.4622930547826
154,-153.91731505269576
155,-150.90673239406848
156,-130.84073773864534
157,-146.893660444912
158,-146.88931172662686
159,-142.21431917900924
160,-161.43812128915158
161,-157.9319738805711
162,-156.64456623048858
163,-145.9320725938289
164,-153.65312347216576
165,-149.03568464094076
166,-156.1027495676741
167,-161.66432737198227
168,-141.15710740598456
169,-160.31203130612542
170,-151.22022860397402
171,-167.57762030263802
172,-176.76323650299494
173,-155.23242825624325
174,-158.37874526720876
175,-163.5601835217068
176,-157.56313682125898
177,-159.51247622288906
178,-173.20669065093523
179,-159.28541250210802
180,-165.07472320871622
181,-159.52250815982285
182,-164.18673278383096
183,-178.1721836975546
184,-174.4611079255772
185,-172.1335475484199
186,-175.15802106725866
187,-170.13118932785088
188,-167.20228841168424
189,-184.67931268288487
190,-174.18289680507613
191,-193.71902802146207
192,-187.48261962825651
193,-187.57198025435264
194,-178.18431604648282
195,-191.67701761318332
196,-192.0752505873209
197,-199.63245563785108
198,-187.66759970301072
199,-180.98236993420645
200,-199.71116954651617
201,-191.31238956379585
202,-203.2069134522608
203,-175.88788071749676
204,-175.89542204834464
205,-184.27286520589766
206,-199.06735707977558
207,-184.96791903255368
208,-201.51431633000846
209,-198.39584749159297
210,-204.26582338909796
211,-192.06326797868178
212,-199.1789109323956
213,-199.40735088517113
214,-203.12543407126427
215,-209.37084827540335
216,-204.00682533814782
217,-189.1908945470412
218,-213.61174653287583
219,-203.2778911186699
220,-217.6417862498808
221,-211.43900044033236
222,-210.8886186377294
223,-221.2361084544277
224,-214.4705219995696
225,-212.5419497512723
226,-222.49307971109792
227,-213.61668243016493
228,-213.8306697708414
229,-223.5836913195959
230,-221.5998000424873
231,-219.05810247347034
232,-218.8076344138705
233,-234.01790651191243
234,-224.79930586653575
235,-234.13575226065137
236,-228.77573551988584
237,-243.49276232514424
238,-241.12858692725695
239,-224.79401352113032
240,-228.6489418808507
241,-228.65385463851538
242,-234.32551490244796
243,-229.43558024997756
244,-231.849597702006
245,-225.19302843553766
246,-224.71322477531103
247,-240.5263669746926
248,-241.53999540592218
249,-253.23525179043847
250,-243.8932053723414
251,-241.75317716038566
252,-245.11156136572978
253,-239.7162472181214
254,-234.90835898001887
255,-251.77546051234478
256,-246.46904864032427
257,-250.8019635093488
258,-238.79050557194984
259,-251.06325163002347
260,-258.7336455251778
261,-245.38683475063834
262,-257.9516498142007
263,-254.22454795431173
264,-265.47334411041817
265,-261.78443904590443
266,-257.03896068446477
267,-246.91399886899654
268,-263.3539813983262
269,-259.9145736102444
270,-259.50623156403026
271,-250.93105332835597
272,-264.45257199816376
273,-262.18955696948217
274,-259.29959486512473
275,-263.23148253384545
276,-269.5479498748583
277,-262.5121765184931
278,-279.9603433551556
279,-267.59805371769556
280,-288.6244942379968
281,-273.05105990674423
282,-277.26790375680014
283,-274.3125255292174
284,-272.64496115673546
285,-271.76647905446725
286,-273.2524274061515
287,-273.6730995615812
288,-278.8311032815597
289,-285.28860003069775
290,-281.40416463625775
291,-275.05498818042685
292,-282.42965432736395
293,-274.9938340094551
294,-280.8471302778532
295,-274.85618351228237
296,-279.74497966104934
297,-280.7067308604513
298,-277.06748841724504
299,-281.4760284876987
300,-285.63504000084805
301,-294.68086915994786
302,-293.7694984206902
303,-300.18172244613027
304,-286.4581594704335
305,-291.99675250006743
306,-300.65890169231847
307,-295.7297539512431
308,-302.1664523859483
309,-314.8541594402672
310,-303.7149168606681
311,-296.68384454970777
312,-308.5351143729643
313,-307.16558563494357
314,-305.6408512850289
315,-306.8524815680596
316,-304.9694808368515
317,-311.4402696485815
318,-306.3596579683503
319,-317.844964381345
320,-303.38119790014974
321,-303.35007231196994
322,-306.2723616315041
323,-305.4011730313064
324,-320.03202843144123
325,-316.9301459748167
326,-318.2962272974093
327,-323.53665192120025
328,-328.41617019494004
329,-322.4790768184681
330,-318.4383730339626
331,-316.4069190160988
332,-326.8672203999684
333,-327.1487011406083
334,-321.01138856814555
335,-322.2276636678532
336,-321.00537094728327
337,-322.69887277912403
338,-342.06807019933103
339,-311.9094615974386
340,-323.75948126927557
341,-335.3807358100491
342,-334.7500992442699
343,-324.20376579974464
344,-333.45828796202284
345,-327.1836169202745
346,-325.53723214503003
347,-333.1426282182894
348,-339.0780357708101
349,-337.9683570544737
350,-333.84504497751993
351,-332.0252622509041
352,-339.13853120086685
353,-332.54330468468515
354,-340.4619966669059
355,-339.6490947286486
356,-354.20782773387515
357,-348.40653486258157
358,-353.33364506897783
359,-356.19718280077507
360,-338.01263148933225
361,-346.2534230987369
362,-349.6872640325675
363,-360.06070124003065
364,-346.51499899797454
365,-356.7204488188838
366,-362.83166938666085
367,-352.78784606021514
368,-355.6241060528224
369,-349.81018248777605
370,-352.1404436342284
371,-367.7661606177122
372,-357.75383253330347
373,-364.40523726568523
374,-369.88736161020665
375,-355.8148846457345
376,-363.00319147248865
377,-359.52436918800805
378,-367.6996129791492
379,-368.2018984754699
380,-373.74088301291175
381,-365.3752897146006
382,-370.27975459577596
383,-372.9861504325172
384,-374.26788715803485
385,-373.07963151574154
386,-368.9078119995994
387,-377.7679638038309
388,-376.3224346870731
389,-373.6183818603198
390,-387.8732268868043
391,-371.4722960877492
392,-369.3568850045651
393,-382.062754707886
394,-392.28216660087173
395,-381.044205044178
396,-397.8739465230963
397,-384.1888262676663
398,-385.73010551553887
399,-392.318301744075
400,-399.4218203237729
401,-381.0166169045636
402,-393.31093925037476
403,-378.85080789200765
404,-379.3635243302474
405,-403.6392226388615
406,-392.2574498067883
407,-397.69829634609175
408,-396.59022397406665
409,-406.1561128309219
410,-404.7305809057338
411,-420.068407082656
412,-392.9718306166247
413,-405.2456897953112
414,-398.6738683096924
415,-401.4845917027106
416,-393.25394221440985
417,-409.57210315260926
418,-405.91596161373644
419,-406.6531818517728
420,-420.1032583703017
421,-416.73841149675906
422,-411.8302114847709
423,-408.52478348890816
424,-417.7019933822587
425,-422.78067972161807
426,-427.418081631163
427,-426.30810708887884
428,-416.5765390090108
429,-408.7817991998699
430,-417.3010660452558
431,-435.37021906234685
432,-420.0956747372635
433,-423.19322175523644
434,-414.9026976883495
435,-418.22928139470594
436,-421.8172714685311
437,-431.73053498243473
438,-425.0793279863744
439,-438.10105983258603
440,-434.22934239028126
441,-417.6705442957753
442,-434.0793981765299
443,-437.76648494883966
444,-444.73331615250953
445,-446.61714817665086
446,-441.23511322584363
447,-435.75440970743426
448,-438.24526797745835
449,-442.83888150576195
450,-439.1128934441017
451,-428.0144914737102
452,-431.8002390678685
453,-443.04309452917056
454,-438.70995701303076
455,-441.93448260719646
456,-442.1650008899841
457,-444.17902273101544
458,-447.5203221340306
459,-448.5837452285008
460,-449.17069609826217
461,-442.0606544629696
462,-460.9486760798539
463,-459.8863360183579
464,-449.2985007576762
465,-447.1491014844566
466,-460.20421746766357
467,-452.6569798380637
468,-449.8667333564582
469,-468.20662523010435
470,-457.643825664704
471,-466.9405703442143
472,-451.5357885019278
473,-470.5830700449736
474,-478.1944350188477
475,-463.31451020636047
476,-458.1781976546849
477,-457.32138934037727
478,-464.550259340783
479,-468.5982079104634
480,-469.6545764179285
481,-467.80385380924855
482,-491.86261128602047
483,-478.4651315938966
484,-477.1269150822657
485,-466.85898883551897
486,-487.5176009532221
487,-474.10216724157993
488,-473.8685656327898
489,-485.9823866404921
490,-492.42794847897363
491,-480.9938182056286
492,-484.59038123130057
493,-479.6539151329642
494,-484.81808860836816
495,-492.5060848668614
496,-495.8089372534119
497,-480.9768886345114
498,-486.60127338621487
499,-473.6592609331229
500,-479.796323126492
501,713.6144062671466
502,734.9419272153104
503,716.391409744975
504,743.8473390490175
505,715.2693508123541
506,746.5041969444964
507,706.1237229919101
508,709.880500090783
509,717.1105456077132
510,713.9882541307844
511,739.6418096983508
512,760.0486953702904
513,870.1286145205638
514,746.5894053616526
515,722.1767807901379
516,727.1247340373523
517,715.6549460630694
518,740.9076540678516
519,687.0348230883109
520,748.1711385143597
521,765.4314955885151
522,732.9018151449615
523,774.395800271805
524,736.8734590133602
525,727.4716242505081
526,745.0487149979051
527,753.4563656578568
528,722.3416273288658
529,808.2654967347237
530,763.8318536614123
531,787.2665988599231
532,718.0857258811375
533,767.0461301930573
534,737.231636172745
535,787.1915325231942
536,783.2199664719604
537,775.5857605539444
538,788.2659406675249
539,760.4873422396321
540,800.4257964466519
541,771.4788751485012
542,806.6764630943326
543,780.3644813518887
544,772.789052897997
545,782.3326898518269
546,798.6367409626916
547,759.4662689383056
548,791.160662767354
549,782.4811543124667
550,773.4598191089659
551,793.9829870992587
552,749.9513443111622
553,794.2424629237437
554,758.7944527009635
555,844.4635659627411
556,802.6708050952145
557,812.4355866221779
558,780.5829491252586
559,765.9422425611313
560,766.1542252109394
561,832.101610221062
562,776.3572463681808
563,760.3816128489756
564,801.693535050233
565,810.1790699353755
566,807.1595204898978
567,768.7622175762336
568,798.6420105235102
569,778.3672403299382
570,817.4898243925879
571,781.2361905108321
572,812.9247405492857
573,829.7349758524119
574,785.5007129031942
575,807.753582564422
576,821.9349551083351
577,755.9886478797674
578,811.5333519477573
579,800.2629495288529
580,856.6958071914814
581,818.297209818724
582,818.7514434503547
583,829.3092080225077
584,846.8192453346625
585,848.1816804081241
586,784.4470188989396
587,838.3546866097156
588,767.6805552778736
589,862.6978220195039
590,836.8898024181156
591,845.7134847026423
592,861.415710517101
593,820.9023522753744
594,813.8851127466613
595,851.1444587413257
596,823.3593487542915
597,799.9486956160423
598,839.2554055160365
599,805.0421135142099
600,836.9831726704064
601,826.0511539035987
602,806.5779128029443
603,772.5496522327084
604,836.0682490848427
605,882.8209817502902
606,808.1211733119712
607,860.013473545604
608,867.1788987249374
609,879.4595364345041
610,789.0798108731645
611,902.1454738527634
612,851.6260018735744
613,845.2041304349182
614,866.9581277444007
615,854.8331351658999
616,819.3932975627595
617,895.9300085584123
618,869.3803919622942
619,860.3688958311747
620,812.6726406473028
621,839.1694671667047
622,852.917601853937
623,859.5472781308258
624,886.3701352319962
625,841.080983436596
626,871.2167094995253
627,861.5171956541899
628,888.9996652012592
629,787.1208097677952
630,835.7340298659318
631,817.1387505647173
632,827.7153602941382
633,894.4002546315321
634,828.0526455842833
635,904.1810856033408
636,798.7416530158674
637,860.0649999155123
638,824.3051122131709
639,877.9429968406071
640,908.6174873398489
641,843.8924498468441
642,874.6468435147306
643,874.6657666715012
644,888.8889239693037
645,913.6528029952362
646,857.7760648245222
647,861.8939299794284
648,827.4501326609759
649,845.0085111451821
650,851.7871738558283
651,868.5057353762446
652,803.6852286619913
653,858.803696402074
654,878.3563838953861
655,865.2793667639302
656,844.413888514741
657,877.6676944533925
658,908.0105082020788
659,891.519985275029
660,903.4476979202971
661,893.9823141576198
662,858.2022584313431
663,893.2363381543277
664,880.3555158420952
665,892.0827504193609
666,890.9755543930272
667,866.5514833161761
668,900.7354986092761
669,891.3534914377658
670,934.1018174840447
671,903.2703392742189
672,879.3356751068075
673,907.0196741135769
674,919.6646687918444
675,910.8322195233409
676,886.8774459181
677,907.2902019041211
678,894.3422647480166
679,911.7708534976944
680,932.632717960109
681,909.4196047869154
682,863.2338371509982
683,836.1784971919822
684,906.2490957135864
685,1007.0628415881006
686,882.051970507996
687,888.8460214465546
688,931.1784331749944
689,913.6584651388229
690,921.0436438406342
691,914.1161242761758
692,910.5758868113265
693,947.9479903312085
694,877.618659950516
695,934.0176650675758
696,907.2546408292798
697,972.0966281427953
698,913.854124858546
699,913.0639487802042
700,896.6510393156773
701,882.2253895170127
702,944.8540246538215
703,967.2805406350661
704,961.652854645432
705,917.8177840787
706,980.277716470469
707,934.8466822125669
708,952.5650459366524
709,912.3474637439634
710,968.1255075680266
711,898.6372108057598
712,946.5844775265749
713,963.8279348259061
714,1014.5381350847209
715,958.2118784817815
716,936.8193765598544
717,955.6891904335274
718,964.5314680144954
719,918.4946936825924
720,986.1305685937655
721,993.0148260927201
722,965.3106932907765
723,946.362047683721
724,930.3775220760693
725,1001.7957763153034
726,969.117865346071
727,996.8716162638573
728,941.3887365990427
729,1012.7772646136227
730,935.0820315320591
731,975.4776649019094
732,948.2925546402594
733,945.5158071062718
734,961.113477826495
735,936.5922600573804
736,989.8123496798208
737,912.2356397490217
738,989.3743717548942
739,946.4503416141421
740,982.428439977871
741,901.0438884607921
742,985.989069278428
743,972.2734178853503
744,908.2096960026079
745,1002.1693017701142
746,1001.2364816249584
747,994.8636197678702
748,986.4034695122926
749,919.0227548745256
750,912.2628929019482
751,974.6115805401514
752,1017.2592805459458
753,959.0663155347956
754,930.1894718153161
755,977.797324329359
756,1014.2990903428714
757,1004.068427871619
758,999.857962151008
759,923.1606833747709
760,991.577955622127
761,1019.8333508446883
762,999.5376945647461
763,979.4077953829358
764,974.1744345271292
765,1038.1216885615288
766,945.1542519607827
767,994.0733345411368
768,984.1250312411471
769,980.4885131408547
770,992.4965265991596
771,993.6010173518574
772,1010.0647641304841
773,1022.7635484921631
774,989.1337911135672
775,1007.8501713463057
776,1046.385286404086
777,980.7695532282343
778,1069.1421639695411
779,970.9698187794645
780,950.5292718338768
781,1021.9927883076666
782,994.4884392833138
783,966.4947644615793
784,1052.9683334658705
785,1035.8096459320416
786,1041.234730614036
787,1034.3725943208883
788,1006.2472439760934
789,1046.582128130107
790,1095.7404348922964
791,993.6865649398203
792,1018.0224740919961
793,1055.718864083758
794,1006.5199858090713
795,1026.4257817562134
796,1036.7943838571962
797,1045.3624207328924
798,1056.8952853218564
799,1082.5329213978885
800,990.9200249307848
801,1063.4746863573478
802,1091.1135131681754
803,1081.8630647805003
804,1047.9863929419685
805,1017.0536366656204
806,972.4419881119155
807,1029.1267389967536
808,1057.8759835650314
809,1060.8863217983749
810,1079.5506769078336
811,1038.0834893882206
812,983.8525318095838
813,1045.2838034880722
814,1020.4976239718779
815,1109.9302456305782
816,1039.4169897407828
817,1052.7971762936052
818,1061.6435217147598
819,1081.770382196503
820,1010.646965958466
821,1047.7582837929222
822,1019.7339305538511
823,1056.802088559981
824,1072.828145041051
825,999.6219060222402
826,1096.1239646545225
827,1057.2213204006905
828,1021.565708096359
829,1066.9306485766529
830,1038.2625620271044
831,1023.9764638503912
832,1048.9878914755218
833,1118.6275909922874
834,1035.8908702163212
835,1044.804522379027
836,1054.1518601495727
837,1075.6948350793537
838,1088.3121600769848
839,1097.0995073051101
840,1081.5248559904749
841,1104.2951002591676
842,1102.5403269653452
843,1048.9516128463636
844,1123.622394115942
845,1071.187156500169
846,1121.6848444502502
847,1096.5165778804926
848,1113.993098817364
849,1043.193863618053
850,1107.719466039846
851,1039.7843993243596
852,1036.5329682430504
853,1100.9039057160385
854,1125.5953783102673
855,1079.4147307952612
856,1099.7363144398116
857,1099.2944118863368
858,1102.3182015677196
859,1082.6302991915804
860,1118.2717655793936
861,1148.3122546636257
862,1074.5586566993015
863,1080.8399961756595
864,1059.2584239223784
865,1098.2992708993702
866,1046.3664167121617
867,1154.0427195111924
868,1109.162988667085
869,1082.9733755383552
870,1110.3818787275118
871,1103.5566650700257
872,1099.3229852153327
873,1143.0512679621213
874,1134.9520659508682
875,1051.3001986825761
876,1179.4740977597273
877,1067.3647656517421
878,1036.890982865912
879,1073.5841726216554
880,1050.4162382398729
881,1129.9519462969854
882,1118.1199704422172
883,1157.7141168108271
884,1115.246719776895
885,1095.941146088851
886,1121.347483053746
887,1134.9422249721197
888,1132.8273316952045
889,1125.1769975435466
890,1105.9276237631902
891,1100.7926785246489
892,1125.765891944547
893,1139.7187507314247
894,1127.774188371575
895,1133.7628576822235
896,1102.7476684490503
897,1098.2047939977442
898,1122.288017496041
899,1168.4016950796358
900,1130.1223223275254
901,1107.209936626662
902,1164.327062345887
903,1164.1090622590739
904,1123.9593814093512
905,1144.568477035922
906,1123.335126253137
907,1091.8605331587005
908,1150.4232546995381
909,1138.535422905536
910,1126.1959868016295
911,1191.6406491345472
912,1125.45509137257
913,1107.7013463750202
914,1113.4140412858367
915,1174.644491482235
916,1123.6386391270535
917,1084.281468469145
918,1156.8555173944912
919,1158.443532663017
920,1151.1226180838296
921,1124.8141888069194
922,1157.7466057712106
923,1168.1899974411313
924,1192.296772547984
925,1158.6752350661498
926,1161.393094903308
927,1180.3060262534216
928,1154.838579736977
929,1181.9045667724354
930,1164.861895725878
931,1154.612858445771
932,1122.3455944356342
933,1147.5004835842922
934,1174.3462003383183
935,1157.98395747425
936,1181.7202552859228
937,1196.2522242977889
938,1186.0635431899423
939,1192.8230879364617
940,1180.582044273978
941,1170.2484562837587
942,1109.448382850682
943,1154.1276622213618
944,1171.1331470174468
945,1204.6710870858117
946,1193.6540808432264
947,1210.6370007022056
948,1182.200975985281
949,1141.0002839197832
950,1219.7242269321894
951,1215.2529483844937
952,1174.724313251402
953,1102.8031063471408
954,1190.8284790199098
955,1216.18955514915
956,1222.8352642181871
957,1215.500573378483
958,1201.8037527998315
959,1205.1024765714276
960,1184.154537649207
961,1218.783327397507
962,1181.1823351178816
963,1184.6154376205084
964,1170.512988770268
965,1176.633898136195
966,1142.9197343616108
967,1272.5804205874579
968,1181.761775689998
969,1197.0864267021443
970,1164.2832225779027
971,1142.5264626567382
972,1225.4658516966183
973,1240.3172494321932
974,1213.7704542519882
975,1198.7605674776698
976,1209.1128543141826
977,1251.5756365554923
978,1162.1013852840993
979,1209.9821440942574
980,1167.5450316518236
981,1205.479495977077
982,1232.4180057831054
983,1166.8845345465977
984,1207.7976784609857
985,1176.0063418369173
986,1167.7006046674815
987,1236.064702304588
988,1208.2698679347725
989,1169.4257290496544
990,1191.5991074184722
991,1225.3021490167841
992,1197.0023591377658
993,1242.089185001549
994,1247.9801031355455
995,1201.9960222991892
996,1204.3053731457017
997,1253.9363819646796
998,1231.9170952167672
999,1201.2717515431175
1000,1230.1505573516238
1001,1996.2765928331225
1002,2003.4775463591493
1003,2046.9607996186842
1004,2058.741498795103
1005,2047.538750585236
1006,2048.21278072134
1007,2032.221562861189
1008,1905.613885857522
1009,2084.9140822207873
1010,2066.902679080506
1011,2028.9234396930492
1012,2065.08507826321
1013,2032.5414324851176
1014,2048.523566242317
